Date,new_cases,new_vaccins
2020-05-09,20948.0,0.0
2020-05-10,19717.0,0.0
2020-05-11,23538.0,0.0
2020-05-12,22379.0,0.0
2020-05-13,20363.0,0.0
2020-05-14,20509.0,0.0
2020-05-15,20406.0,0.0
2020-05-16,17529.0,0.0
2020-05-17,16419.0,0.0
2020-05-18,16973.0,0.0
2020-05-19,18280.0,0.0
2020-05-20,18101.0,0.0
2020-05-21,17640.0,0.0
2020-05-22,18516.0,0.0
2020-05-23,16941.0,0.0
2020-05-24,14211.0,0.0
2020-05-25,14170.0,0.0
2020-05-26,16095.0,0.0
2020-05-27,15095.0,0.0
2020-05-28,20000.0,0.0
2020-05-29,16555.0,0.0
2020-05-30,17075.0,0.0
2020-05-31,14508.0,0.0
2020-06-01,14601.0,0.0
2020-06-02,13885.0,0.0
2020-06-03,11948.0,0.0
2020-06-04,19707.0,0.0
2020-06-05,16508.0,0.0
2020-06-06,15754.0,0.0
2020-06-07,14679.0,0.0
2020-06-08,14767.0,0.0
2020-06-09,15239.0,0.0
2020-06-10,15657.0,0.0
2020-06-11,16494.0,0.0
2020-06-12,16599.0,0.0
2020-06-13,15870.0,0.0
2020-06-14,14658.0,0.0
2020-06-15,13951.0,0.0
2020-06-16,15520.0,0.0
2020-06-17,15910.0,0.0
2020-06-18,16115.0,0.0
2020-06-19,15800.0,0.0
2020-06-20,14634.0,0.0
2020-06-21,13107.0,0.0
2020-06-22,13540.0,0.0
2020-06-23,14737.0,0.0
2020-06-24,15071.0,0.0
2020-06-25,14659.0,0.0
2020-06-26,15150.0,0.0
2020-06-27,13958.0,0.0
2020-06-28,11750.0,0.0
2020-06-29,12422.0,0.0
2020-06-30,12687.0,0.0
2020-07-01,12821.0,0.0
2020-07-02,13395.0,0.0
2020-07-03,13829.0,0.0
2020-07-04,12441.0,0.0
2020-07-05,11672.0,0.0
2020-07-06,13140.0,0.0
2020-07-07,11991.0,0.0
2020-07-08,13861.0,0.0
2020-07-09,13621.0,0.0
2020-07-10,14513.0,0.0
2020-07-11,13496.0,0.0
2020-07-12,11741.0,0.0
2020-07-13,14206.0,0.0
2020-07-14,12925.0,0.0
2020-07-15,14215.0,0.0
2020-07-16,15133.0,0.0
2020-07-17,16036.0,0.0
2020-07-18,13365.0,0.0
2020-07-19,11713.0,0.0
2020-07-20,17498.0,0.0
2020-07-21,14385.0,0.0
2020-07-22,15777.0,0.0
2020-07-23,17264.0,0.0
2020-07-24,17453.0,0.0
2020-07-25,13847.0,0.0
2020-07-26,12823.0,0.0
2020-07-27,21386.0,0.0
2020-07-28,15295.0,0.0
2020-07-29,18096.0,0.0
2020-07-30,19691.0,0.0
2020-07-31,19659.0,0.0
2020-08-01,14691.0,0.0
2020-08-02,12906.0,0.0
2020-08-03,24522.0,0.0
2020-08-04,20524.0,0.0
2020-08-05,19828.0,0.0
2020-08-06,21735.0,0.0
2020-08-07,23319.0,0.0
2020-08-08,15481.0,0.0
2020-08-09,13828.0,0.0
2020-08-10,26298.0,0.0
2020-08-11,20347.0,0.0
2020-08-12,22335.0,0.0
2020-08-13,27259.0,0.0
2020-08-14,26586.0,0.0
2020-08-15,20120.0,0.0
2020-08-16,17166.0,0.0
2020-08-17,29362.0,0.0
2020-08-18,22624.0,0.0
2020-08-19,27783.0,0.0
2020-08-20,30079.0,0.0
2020-08-21,31256.0,0.0
2020-08-22,22404.0,0.0
2020-08-23,20066.0,0.0
2020-08-24,35574.0,0.0
2020-08-25,26474.0,0.0
2020-08-26,25426.0,0.0
2020-08-27,39822.0,0.0
2020-08-28,34854.0,0.0
2020-08-29,24169.0,0.0
2020-08-30,22264.0,0.0
2020-08-31,41685.0,0.0
2020-09-01,29725.0,0.0
2020-09-02,34840.0,0.0
2020-09-03,36485.0,0.0
2020-09-04,41227.0,0.0
2020-09-05,30261.0,0.0
2020-09-06,26700.0,0.0
2020-09-07,49779.0,0.0
2020-09-08,37037.0,0.0
2020-09-09,39151.0,0.0
2020-09-10,45935.0,0.0
2020-09-11,48725.0,0.0
2020-09-12,37009.0,0.0
2020-09-13,30026.0,0.0
2020-09-14,55021.0,0.0
2020-09-15,42821.0,0.0
2020-09-16,50603.0,0.0
2020-09-17,54918.0,0.0
2020-09-18,60422.0,0.0
2020-09-19,44969.0,0.0
2020-09-20,39528.0,0.0
2020-09-21,65016.0,0.0
2020-09-22,53139.0,0.0
2020-09-23,59927.0,0.0
2020-09-24,65234.0,0.0
2020-09-25,69389.0,0.0
2020-09-26,53235.0,0.0
2020-09-27,44841.0,0.0
2020-09-28,67359.0,0.0
2020-09-29,48537.0,0.0
2020-09-30,76854.0,0.0
2020-10-01,70731.0,0.0
2020-10-02,76368.0,0.0
2020-10-03,71793.0,0.0
2020-10-04,75161.0,0.0
2020-10-05,81576.0,0.0
2020-10-06,83855.0,0.0
2020-10-07,98176.0,0.0
2020-10-08,110412.0,0.0
2020-10-09,117813.0,0.0
2020-10-10,111168.0,0.0
2020-10-11,88889.0,0.0
2020-10-12,110375.0,0.0
2020-10-13,110838.0,0.0
2020-10-14,140902.0,0.0
2020-10-15,155425.0,0.0
2020-10-16,156956.0,0.0
2020-10-17,146771.0,0.0
2020-10-18,133837.0,0.0
2020-10-19,160531.0,0.0
2020-10-20,159116.0,0.0
2020-10-21,195503.0,0.0
2020-10-22,220984.0,0.0
2020-10-23,230614.0,0.0
2020-10-24,210738.0,0.0
2020-10-25,155427.0,0.0
2020-10-26,279497.0,0.0
2020-10-27,225031.0,0.0
2020-10-28,256893.0,0.0
2020-10-29,283491.0,0.0
2020-10-30,297224.0,0.0
2020-10-31,234599.0,0.0
2020-11-01,221234.0,0.0
2020-11-02,331581.0,0.0
2020-11-03,285306.0,0.0
2020-11-04,210164.0,0.0
2020-11-05,312574.0,0.0
2020-11-06,319591.0,0.0
2020-11-07,307406.0,0.0
2020-11-08,222088.0,0.0
2020-11-09,249427.0,0.0
2020-11-10,239085.0,0.0
2020-11-11,291534.0,0.0
2020-11-12,290020.0,0.0
2020-11-13,286265.0,0.0
2020-11-14,251114.0,0.0
2020-11-15,214552.0,0.0
2020-11-16,230619.0,0.0
2020-11-17,261202.0,0.0
2020-11-18,256368.0,0.0
2020-11-19,269052.0,0.0
2020-11-20,268547.0,0.0
2020-11-21,229052.0,0.0
2020-11-22,184894.0,0.0
2020-11-23,188957.0,0.0
2020-11-24,221711.0,0.0
2020-11-25,222265.0,0.0
2020-11-26,240015.0,0.0
2020-11-27,234508.0,0.0
2020-11-28,203194.0,0.0
2020-11-29,161609.0,0.0
2020-11-30,161489.0,0.0
2020-12-01,190668.0,0.0
2020-12-02,205758.0,0.0
2020-12-03,224194.0,0.0
2020-12-04,223331.0,0.0
2020-12-05,198426.0,0.0
2020-12-06,170305.0,0.0
2020-12-07,158198.0,0.0
2020-12-08,185185.0,0.0
2020-12-09,212945.0,0.0
2020-12-10,229816.0,0.0
2020-12-11,236193.0,0.0
2020-12-12,211241.0,0.0
2020-12-13,173981.0,0.0
2020-12-14,165910.0,0.0
2020-12-15,201419.0,0.0
2020-12-16,241604.0,0.0
2020-12-17,253844.0,0.0
2020-12-18,249391.0,0.0
2020-12-19,215132.0,0.0
2020-12-20,185447.0,0.0
2020-12-21,182557.0,9.0
2020-12-22,227121.0,11014.57142857143
2020-12-23,244458.0,22020.14285714286
2020-12-24,258910.0,33025.71428571429
2020-12-25,178782.0,44031.28571428572
2020-12-26,165320.0,55036.857142857145
2020-12-27,134422.0,66042.42857142858
2020-12-28,168393.0,77048.0
2020-12-29,245546.0,626644.1428571428
2020-12-30,274342.0,1176240.2857142857
2020-12-31,287618.0,1725836.4285714286
2021-01-01,212282.0,2275432.5714285714
2021-01-02,183119.0,2825028.714285714
2021-01-03,167417.0,3374624.8571428573
2021-01-04,200325.0,3924221.0
2021-01-05,276119.0,3988148.5714285714
2021-01-06,271659.0,4052076.1428571427
2021-01-07,300786.0,4116003.714285714
2021-01-08,291227.0,4179931.285714286
2021-01-09,231582.0,4243858.857142857
2021-01-10,199702.0,4307786.428571428
2021-01-11,213205.0,4371714.0
2021-01-12,226651.0,4311459.428571428
2021-01-13,259427.0,4251204.857142857
2021-01-14,261389.0,4190950.285714286
2021-01-15,259975.0,4130695.714285714
2021-01-16,190830.0,4070441.1428571427
2021-01-17,158354.0,4010186.5714285714
2021-01-18,208229.0,3949932.0
2021-01-19,205277.0,3906591.0
2021-01-20,237288.0,3863250.0
2021-01-21,238848.0,3819909.0
2021-01-22,233403.0,3776568.0
2021-01-23,175110.0,3733227.0
2021-01-24,146998.0,3689886.0
2021-01-25,198010.0,3646545.0
2021-01-26,179090.0,3503925.0
2021-01-27,216021.0,3361305.0
2021-01-28,213638.0,3218685.0
2021-01-29,206468.0,3076065.0
2021-01-30,152437.0,2933445.0
2021-01-31,130256.0,2790825.0
2021-02-01,172646.0,2648205.0
2021-02-02,161223.0,2760195.5714285714
2021-02-03,186591.0,2872186.1428571427
2021-02-04,162585.0,2984176.7142857146
2021-02-05,201150.0,3096167.285714286
2021-02-06,133762.0,3208157.8571428573
2021-02-07,114458.0,3320148.4285714286
2021-02-08,128537.0,3432139.0
2021-02-09,130938.0,3616241.1428571427
2021-02-10,158267.0,3800343.285714286
2021-02-11,156613.0,3984445.4285714286
2021-02-12,150275.0,4168547.5714285714
2021-02-13,125079.0,4352649.714285715
2021-02-14,98489.0,4536751.857142857
2021-02-15,103858.0,4720854.0
2021-02-16,124665.0,5036543.857142857
2021-02-17,148605.0,5352233.714285715
2021-02-18,156342.0,5667923.571428572
2021-02-19,157651.0,5983613.428571429
2021-02-20,133115.0,6299303.285714285
2021-02-21,117993.0,6614993.142857143
2021-02-22,105509.0,6930683.0
2021-02-23,135352.0,7281827.857142857
2021-02-24,172176.0,7632972.714285715
2021-02-25,172541.0,7984117.571428571
2021-02-26,168136.0,8335262.428571429
2021-02-27,149280.0,8686407.285714285
2021-02-28,122767.0,9037552.142857142
2021-03-01,103694.0,9388697.0
2021-03-02,69409.0,9510256.285714285
2021-03-03,173853.0,9631815.57142857
2021-03-04,178613.0,9753374.857142856
2021-03-05,178121.0,9874934.142857144
2021-03-06,157401.0,9996493.42857143
2021-03-07,133516.0,10118052.714285715
2021-03-08,103891.0,10239612.0
2021-03-09,151906.0,9901745.142857144
2021-03-10,183613.0,9563878.285714285
2021-03-11,196063.0,9226011.42857143
2021-03-12,193355.0,8888144.57142857
2021-03-13,187130.0,8550277.714285715
2021-03-14,151164.0,8212410.857142857
2021-03-15,123578.0,7874544.0
2021-03-16,176472.0,8500793.714285715
2021-03-17,213306.0,9127043.42857143
2021-03-18,222171.0,9753293.142857144
2021-03-19,218801.0,10379542.857142858
2021-03-20,196379.0,11005792.57142857
2021-03-21,175974.0,11632042.285714285
2021-03-22,152036.0,12258292.0
2021-03-23,168456.0,12325059.57142857
2021-03-24,247790.0,12391827.142857144
2021-03-25,255027.0,12458594.714285715
2021-03-26,241172.0,12525362.285714285
2021-03-27,220517.0,12592129.857142856
2021-03-28,179044.0,12658897.42857143
2021-03-29,138004.0,12725665.0
2021-03-30,193734.0,13362977.285714285
2021-03-31,246254.0,14000289.57142857
2021-04-01,251976.0,14637601.857142856
2021-04-02,223486.0,15274914.142857142
2021-04-03,164889.0,15912226.42857143
2021-04-04,201415.0,16549538.714285715
2021-04-05,110940.0,17186851.0
2021-04-06,131312.0,17536821.85714286
2021-04-07,141797.0,17886792.714285713
2021-04-08,275975.0,18236763.57142857
2021-04-09,176860.0,18586734.42857143
2021-04-10,149624.0,18936705.285714287
2021-04-11,236673.0,19286676.14285714
2021-04-12,128089.0,19636647.0
2021-04-13,172242.0,19497434.0
2021-04-14,205260.0,19358221.0
2021-04-15,205614.0,19219008.0
2021-04-16,196060.0,19079795.0
2021-04-17,162234.0,18940582.0
2021-04-18,127724.0,18801369.0
2021-04-19,109474.0,18662156.0
2021-04-20,156863.0,19009988.285714287
2021-04-21,186732.0,19357820.57142857
2021-04-22,186864.0,19705652.85714286
2021-04-23,175511.0,20053485.14285714
2021-04-24,142454.0,20401317.42857143
2021-04-25,110701.0,20749149.714285716
2021-04-26,94599.0,21096982.0
2021-04-27,137031.0,21288245.714285713
2021-04-28,153153.0,21479509.42857143
2021-04-29,155494.0,21670773.14285714
2021-04-30,140233.0,21862036.85714286
2021-05-01,115010.0,22053300.57142857
2021-05-02,79433.0,22244564.285714287
2021-05-03,77448.0,22435828.0
2021-05-04,104075.0,22475973.0
2021-05-05,118428.0,22516118.0
2021-05-06,131373.0,22556263.0
2021-05-07,121559.0,22596408.0
2021-05-08,97078.0,22636553.0
2021-05-09,71941.0,22676698.0
2021-05-10,68716.0,22716843.0
2021-05-11,95250.0,22608209.57142857
2021-05-12,104269.0,22499576.14285714
2021-05-13,96577.0,22390942.714285713
2021-05-14,88780.0,22282309.285714287
2021-05-15,71876.0,22173675.85714286
2021-05-16,60488.0,22065042.42857143
2021-05-17,56502.0,21956409.0
2021-05-18,71635.0,21469840.42857143
2021-05-19,88134.0,20983271.85714286
2021-05-20,-280195.0,20496703.285714287
2021-05-21,72413.0,20010134.714285713
2021-05-22,59887.0,19523566.14285714
2021-05-23,46911.0,19036997.57142857
2021-05-24,41582.0,18550429.0
2021-05-25,50156.0,18984891.714285713
2021-05-26,58763.0,19419354.42857143
2021-05-27,66607.0,19853817.14285714
2021-05-28,62265.0,20288279.85714286
2021-05-29,50354.0,20722742.57142857
2021-05-30,40092.0,21157205.285714284
2021-05-31,38741.0,21591668.0
2021-06-01,46837.0,21684377.285714287
2021-06-02,42979.0,21777086.57142857
2021-06-03,65945.0,21869795.85714286
2021-06-04,48063.0,21962505.14285714
2021-06-05,37992.0,22055214.42857143
2021-06-06,32709.0,22147923.714285713
2021-06-07,36183.0,22240633.0
2021-06-08,42378.0,21619819.714285713
2021-06-09,44701.0,20999006.42857143
2021-06-10,54899.0,20378193.14285714
2021-06-11,43256.0,19757379.85714286
2021-06-12,36906.0,19136566.57142857
2021-06-13,33850.0,18515753.285714287
2021-06-14,37964.0,17894940.0
2021-06-15,38901.0,17549960.14285714
2021-06-16,39301.0,17204980.285714287
2021-06-17,41653.0,16860000.42857143
2021-06-18,43904.0,16515020.57142857
2021-06-19,38498.0,16170040.714285715
2021-06-20,36064.0,15825060.857142856
2021-06-21,40667.0,15480081.0
2021-06-22,44150.0,15325899.42857143
2021-06-23,49176.0,15171717.857142856
2021-06-24,52645.0,15017536.285714285
2021-06-25,50787.0,14863354.714285715
2021-06-26,49035.0,14709173.142857144
2021-06-27,42833.0,14554991.57142857
2021-06-28,60754.0,14400810.0
2021-06-29,59093.0,14012604.142857144
2021-06-30,67675.0,13624398.285714285
2021-07-01,78145.0,13236192.42857143
2021-07-02,76325.0,12847986.57142857
2021-07-03,61884.0,12459780.714285715
2021-07-04,59736.0,12071574.857142858
2021-07-05,96415.0,11683369.0
2021-07-06,83214.0,11516382.714285715
2021-07-07,97160.0,11349396.42857143
2021-07-08,99952.0,11182410.142857144
2021-07-09,112138.0,11015423.857142856
2021-07-10,82675.0,10848437.57142857
2021-07-11,78141.0,10681451.285714285
2021-07-12,116622.0,10514465.0
2021-07-13,138410.0,10591100.42857143
2021-07-14,123074.0,10667735.857142856
2021-07-15,142599.0,10744371.285714285
2021-07-16,149414.0,10821006.714285715
2021-07-17,116868.0,10897642.142857144
2021-07-18,107588.0,10974277.57142857
2021-07-19,154243.0,11050913.0
2021-07-20,143594.0,11048271.857142856
2021-07-21,146612.0,11045630.714285715
2021-07-22,147593.0,11042989.57142857
2021-07-23,138093.0,11040348.42857143
2021-07-24,105122.0,11037707.285714285
2021-07-25,86347.0,11035066.142857144
2021-07-26,138905.0,11032425.0
2021-07-27,126136.0,10792966.57142857
2021-07-28,131480.0,10553508.142857144
2021-07-29,136650.0,10314049.714285715
2021-07-30,131968.0,10074591.285714285
2021-07-31,95559.0,9835132.857142856
2021-08-01,84597.0,9595674.42857143
2021-08-02,129121.0,9356216.0
2021-08-03,113105.0,9141171.42857143
2021-08-04,135055.0,8926126.857142856
2021-08-05,134827.0,8711082.285714285
2021-08-06,132780.0,8496037.714285715
2021-08-07,101850.0,8280993.142857143
2021-08-08,91237.0,8065948.571428571
2021-08-09,124514.0,7850904.0
2021-08-10,116763.0,7608946.142857143
2021-08-11,136481.0,7366988.285714285
2021-08-12,142967.0,7125030.428571429
2021-08-13,139392.0,6883072.571428572
2021-08-14,106077.0,6641114.714285715
2021-08-15,93662.0,6399156.857142857
2021-08-16,124769.0,6157199.0
2021-08-17,117554.0,6037855.0
2021-08-18,145311.0,5918511.0
2021-08-19,144009.0,5799167.0
2021-08-20,142373.0,5679823.0
2021-08-21,110599.0,5560479.0
2021-08-22,97054.0,5441135.0
2021-08-23,133165.0,5321791.0
2021-08-24,134080.0,5207314.571428572
2021-08-25,145133.0,5092838.142857143
2021-08-26,144327.0,4978361.714285715
2021-08-27,125273.0,4863885.285714285
2021-08-28,122186.0,4749408.857142857
2021-08-29,95012.0,4634932.428571429
2021-08-30,122127.0,4520456.0
2021-08-31,108743.0,4360858.714285715
2021-09-01,152857.0,4201261.428571428
2021-09-02,139119.0,4041664.1428571427
2021-09-03,139198.0,3882066.8571428573
2021-09-04,105334.0,3722469.5714285714
2021-09-05,94948.0,3562872.2857142854
2021-09-06,127867.0,3403275.0
2021-09-07,137963.0,3471655.8571428573
2021-09-08,127393.0,3540036.714285714
2021-09-09,143723.0,3608417.5714285714
2021-09-10,132633.0,3676798.4285714286
2021-09-11,95667.0,3745179.285714286
2021-09-12,89304.0,3813560.1428571427
2021-09-13,123676.0,3881941.0
2021-09-14,116854.0,3849931.0
2021-09-15,118280.0,3817921.0
2021-09-16,134131.0,3785911.0
2021-09-17,128958.0,3753901.0
2021-09-18,103479.0,3721891.0
2021-09-19,89374.0,3689881.0
2021-09-20,125002.0,3657871.0
2021-09-21,117549.0,3562184.5714285714
2021-09-22,130294.0,3466498.1428571427
2021-09-23,133247.0,3370811.7142857146
2021-09-24,130929.0,3275125.285714286
2021-09-25,104792.0,3179438.8571428573
2021-09-26,97253.0,3083752.4285714286
2021-09-27,128702.0,2988066.0
2021-09-28,130517.0,2945018.4285714286
2021-09-29,142750.0,2901970.8571428573
2021-09-30,148363.0,2858923.285714286
2021-10-01,142240.0,2815875.714285714
2021-10-02,118009.0,2772828.1428571427
2021-10-03,103461.0,2729780.5714285714
2021-10-04,132479.0,2686733.0
2021-10-05,137312.0,2726927.1428571427
2021-10-06,156635.0,2767121.285714286
2021-10-07,163340.0,2807315.4285714286
2021-10-08,155816.0,2847509.5714285714
2021-10-09,141125.0,2887703.714285714
2021-10-10,117711.0,2927897.8571428573
2021-10-11,151406.0,2968092.0
2021-10-12,156961.0,2947695.0
2021-10-13,171150.0,2927298.0
2021-10-14,186859.0,2906901.0
2021-10-15,179094.0,2886504.0
2021-10-16,155533.0,2866107.0
2021-10-17,142506.0,2845710.0
2021-10-18,186048.0,2825313.0
2021-10-19,188524.0,2826214.714285714
2021-10-20,220109.0,2827116.4285714286
2021-10-21,227700.0,2828018.1428571427
2021-10-22,232593.0,2828919.8571428573
2021-10-23,194285.0,2829821.5714285714
2021-10-24,164560.0,2830723.285714286
2021-10-25,215166.0,2831625.0
2021-10-26,216572.0,2782300.5714285714
2021-10-27,249591.0,2732976.1428571427
2021-10-28,251477.0,2683651.714285714
2021-10-29,251248.0,2634327.285714286
2021-10-30,208994.0,2585002.8571428573
2021-10-31,175346.0,2535678.4285714286
2021-11-01,230143.0,2486354.0
2021-11-02,203039.0,2527572.5714285714
2021-11-03,284668.0,2568791.1428571427
2021-11-04,288984.0,2610009.714285714
2021-11-05,279855.0,2651228.285714286
2021-11-06,231078.0,2692446.8571428573
2021-11-07,186226.0,2733665.4285714286
2021-11-08,295608.0,2774884.0
2021-11-09,251863.0,2814220.1428571427
2021-11-10,327897.0,2853556.285714286
2021-11-11,318795.0,2892892.4285714286
2021-11-12,316976.0,2932228.5714285714
2021-11-13,231183.0,2971564.714285714
2021-11-14,206325.0,3010900.8571428573
2021-11-15,357231.0,3050237.0
2021-11-16,301845.0,3192553.1428571427
2021-11-17,364023.0,3334869.285714286
2021-11-18,378251.0,3477185.4285714286
2021-11-19,360592.0,3619501.5714285714
2021-11-20,267914.0,3761817.7142857146
2021-11-21,230265.0,3904133.8571428573
2021-11-22,455269.0,4046450.0
2021-11-23,325730.0,3781381.5714285714
2021-11-24,409017.0,3516313.1428571427
2021-11-25,416687.0,3251244.7142857146
2021-11-26,427795.0,2986176.2857142854
2021-11-27,271704.0,2721107.8571428573
2021-11-28,238650.0,2456039.4285714286
2021-11-29,446680.0,2190971.0
2021-11-30,354548.0,2159575.1428571427
2021-12-01,421568.0,2128179.285714286
2021-12-02,434665.0,2096783.4285714286
2021-12-03,432268.0,2065387.5714285714
2021-12-04,283781.0,2033991.7142857143
2021-12-05,239211.0,2002595.8571428573
2021-12-06,412566.0,1971200.0
2021-12-07,385775.0,1953410.2857142857
2021-12-08,412922.0,1935620.5714285714
2021-12-09,419554.0,1917830.857142857
2021-12-10,402819.0,1900041.142857143
2021-12-11,270202.0,1882251.4285714286
2021-12-12,233438.0,1864461.7142857143
2021-12-13,401387.0,1846672.0
2021-12-14,369443.0,1733963.7142857143
2021-12-15,430748.0,1621255.4285714286
2021-12-16,427794.0,1508547.1428571427
2021-12-17,429564.0,1395838.8571428573
2021-12-18,314767.0,1283130.5714285714
2021-12-19,261480.0,1170422.2857142857
2021-12-20,431774.0,1057714.0
2021-12-21,418106.0,1038880.1428571428
2021-12-22,484826.0,1020046.2857142857
2021-12-23,535029.0,1001212.4285714286
2021-12-24,406355.0,982378.5714285715
2021-12-25,423128.0,963544.7142857143
2021-12-26,250257.0,944710.8571428572
2021-12-27,651488.0,925877.0
2021-12-28,719647.0,1021573.2857142857
2021-12-29,875265.0,1117269.5714285714
2021-12-30,992227.0,1212965.8571428573
2021-12-31,823927.0,1308662.1428571427
2022-01-01,716152.0,1404358.4285714286
2022-01-02,357124.0,1500054.7142857143
2022-01-03,940039.0,1595751.0
2022-01-04,1243896.0,1591111.142857143
2022-01-05,1267207.0,1586471.2857142857
2022-01-06,1080199.0,1581831.4285714286
2022-01-07,1260226.0,1577191.5714285714
2022-01-08,894268.0,1572551.7142857143
2022-01-09,802857.0,1567911.857142857
2022-01-10,1085087.0,1563272.0
2022-01-11,1286647.0,1512578.142857143
2022-01-12,1351212.0,1461884.2857142857
2022-01-13,1202341.0,1411190.4285714286
2022-01-14,1314064.0,1360496.5714285714
2022-01-15,897480.0,1309802.7142857143
2022-01-16,808393.0,1259108.8571428573
2022-01-17,1148794.0,1208415.0
2022-01-18,1516560.0,1162233.857142857
2022-01-19,1583768.0,1116052.7142857143
2022-01-20,1618781.0,1069871.5714285714
2022-01-21,1607298.0,1023690.4285714286
2022-01-22,1129512.0,977509.2857142857
2022-01-23,951105.0,931328.1428571428
2022-01-24,1534224.0,885147.0
2022-01-25,1809640.0,854673.4285714285
2022-01-26,1701273.0,824199.8571428572
2022-01-27,1837793.0,793726.2857142857
2022-01-28,1701138.0,763252.7142857143
2022-01-29,1186327.0,732779.1428571428
2022-01-30,988545.0,702305.5714285714
2022-01-31,2404355.0,671832.0
2022-02-01,1680912.0,664145.0
2022-02-02,1665185.0,656458.0
2022-02-03,1641974.0,648771.0
2022-02-04,1456842.0,641084.0
2022-02-05,1060067.0,633397.0
2022-02-06,873210.0,625710.0
2022-02-07,1815130.0,618023.0
2022-02-08,1389436.0,591008.5714285715
2022-02-09,1202321.0,563994.1428571428
2022-02-10,1676115.0,536979.7142857143
2022-02-11,1273934.0,509965.2857142857
2022-02-12,830574.0,482950.85714285716
2022-02-13,681613.0,455936.4285714286
2022-02-14,1147393.0,428922.0
2022-02-15,913648.0,415565.85714285716
2022-02-16,1184730.0,402209.71428571426
2022-02-17,1060536.0,388853.5714285714
2022-02-18,1004883.0,375497.4285714286
2022-02-19,639512.0,362141.2857142857
2022-02-20,529062.0,348785.14285714284
2022-02-21,971757.0,335429.0
2022-02-22,729411.0,315247.5714285714
2022-02-23,878294.0,295066.14285714284
2022-02-24,872964.0,274884.71428571426
2022-02-25,769370.0,254703.2857142857
2022-02-26,417974.0,234521.85714285713
2022-02-27,342313.0,214340.42857142858
2022-02-28,780449.0,194159.0
2022-03-01,752953.0,187402.2857142857
2022-03-02,721510.0,180645.57142857142
